RSS0,RSS1,RSS2,RSS3,RSS4,D0,D1,D2,D3,D4
0.004596346807253767,0.012896313763800977,0.0032821240167977316,0.0033186840881247797,0.0014248075662195224,6.388029766546128,4.890055471061768,7.031044096469431,6.941056656594954,8.584940657133144
0.01888790642514685,0.007808676652082045,0.006027816526002329,0.014793889934297073,0.010363120278336916,4.080004856014203,5.139924562048347,5.532488567240883,4.322551272518105,4.78268279803826
0.014057967776306099,0.004589966509149605,0.02725787064641261,0.0026252712144809853,0.009578867974564703,4.010812221251675,5.340942446727626,3.3737128106919125,6.065582512772939,4.432557177186407
0.005470069951170317,0.002162260855845014,0.0008385264646600993,0.039926736796782096,0.0034214514198168456,4.52711949554819,5.581763582803359,7.040448292519107,2.724281500563001,5.082670278469301
0.020651484775478166,0.014917357528390646,0.034380016049317154,0.001218694547300242,0.0020990107362224447,2.75911638836301,2.9900942591392172,2.453397197872651,5.020586487506943,4.7206760967608625
0.006417348486243459,0.0019128495530504061,0.005178067234260093,0.0033511037952540976,0.015154258406727088,5.762990356951536,7.8234688569065725,6.078801341847401,6.743314463599264,4.606240414225659
0.018418300836799205,0.01446323973425736,0.005966117358394437,0.013816036573245113,0.005687730927635883,4.0439407808777155,4.309325511276529,5.4654371020397825,4.340035871065897,5.489683753765149
0.004718414388382171,0.0009302025665050458,0.0015487623302482612,0.005751004955771969,0.01709730315364634,5.181742356345735,7.4655173857614825,6.760276093325473,4.898936092368114,3.7372393364605276
0.0012296205700320123,0.0007248603766415711,0.011398738230866816,8.613908862169635e-05,0.0007752106363964755,6.049719940181839,6.672651198051636,3.627440378339465,8.720085952033955,6.683857321817063
0.002628216241117706,0.008421458894742608,0.0004113552282414803,0.009651400423012844,0.0002743932755928355,4.294167771928623,3.3002709708280062,6.5170806521057285,3.22605230597553,6.479812128916303
0.011051297253993677,0.01706339803731695,0.007873016141358238,0.00541786973392771,0.003341543657790639,4.931174020569647,4.4085207853913175,5.44814408097425,5.911910056422313,6.722938265896449
0.01220262562771044,0.0027723250578634527,0.005262603594423414,0.0074672012662698834,0.023936001477765076,4.413819886564676,6.423943566983348,5.493717869556178,4.978220159031412,3.700886519508654
0.004421341989285726,0.026340706006610926,0.002602450347347055,0.002633208918313792,0.0007873169189042675,5.166511375429947,3.2711323689851195,5.930408721957694,5.849438603440693,7.660637872231782
0.04339037371030422,0.006154582249899299,0.0045214162321800064,0.023590283816594008,0.013438468258414287,2.517277712303186,4.124417647438264,4.4885329709401205,2.9200078648010837,3.415048056941006
0.011708299644993965,0.0011366778573319064,0.0641839863889625,0.00024875409826424387,0.006691615888055285,2.9079535917018866,4.668725158734491,1.8973056093269258,5.414113002865787,3.3339756410602965
0.0058510509066374405,0.003465895796210765,0.001968310590019251,0.012914327463862016,0.004765105050506609,6.156269053493674,7.03297031115123,8.17441135008957,4.9978291685025225,6.506660120251649
0.007047943467673839,0.009204626895646962,0.012902273419365447,0.0021527446278350668,0.0025908224368307977,5.436722570920459,5.078153376804736,4.670400187131568,7.300908622791641,7.023408211684594
0.008540962084608751,0.0020533835740256063,0.010461237356979729,0.00246882103930137,0.017253783424457395,4.737083761612227,6.7332249803785915,4.47526328752468,6.391552521601797,3.9425380775163354
0.005251071506936236,0.023351414724674998,0.0017653894554932811,0.005669199216411532,0.0009111697441133089,4.810206845697819,3.282557952421092,6.3233984601473106,4.721314616820505,7.176419238435933
0.011078691339785047,0.0018912850263269586,0.0011640807482748044,0.045435400175796586,0.008600544350176806,3.443347696595421,5.114724512514867,5.834145599861006,2.382442410410049,3.681423621423856
0.007971347589153618,0.006020931533508854,0.014666258595027461,0.002513154206524826,0.004461560014305542,5.590873957899788,6.01899507883668,4.7719824462359375,7.466185556163211,6.502879475062099
0.008310701288015697,0.006608126495520086,0.0022650600137306717,0.019121315972629477,0.003862252719063076,5.137723650467023,5.439564015316718,7.189431614558125,4.135756481797319,6.26127398700998
0.02906989430631363,0.013229381972942973,0.012497707710878592,0.008926144551700658,0.008618784834078562,3.371192075595777,4.150211445864749,4.241461066157835,4.554105844772031,4.6374149022631945
0.0035086905865388384,0.0004865968477607724,0.0015045546312434444,0.002451862210229018,0.02552733623685717,5.124690472094246,7.6673618759171145,6.182300682859082,5.504912636569922,3.120331189678408
0.0028893932585484917,0.030338969517966694,0.0028759378718579095,0.0006711320041285233,0.0002785987402739615,4.570530152489804,2.5764226746662446,4.650366969509243,6.012784612684406,7.151331201329063
0.014880842088705767,0.006341440509568961,0.009492084864525421,0.007052739340026193,0.011195720099185895,4.679238948541822,5.857486809881294,5.288173365838928,5.6414339248043435,5.047811659240884
0.005972137565285328,0.002684382416346749,0.016797460825682845,0.0014809336086848567,0.005644212639531749,5.481146942247151,6.717478177080632,4.1768176337321785,7.657684902080689,5.5642996455489415
0.005165236303431246,0.0038802429466752715,0.0010969485359693966,0.02424585098118393,0.0024280578306945856,5.180854452426134,5.537466465362447,7.583096060279979,3.489865306142011,6.246516698083319
0.01150579784347445,0.030467702737527694,0.011993769282352828,0.0022823786544043257,0.00165283852666782,3.7366040039124795,2.9070875711803748,3.735991945601347,5.47419246524192,5.955943318870499
0.014676726448733926,0.0008004506712053394,0.005516829086072751,0.0021177544734629723,0.07997693475972491,2.979132772990836,5.480040821949356,3.7688183490299405,4.421139266097753,1.9286307961828169
0.009889154038850293,0.014298817190146737,0.004294025236266153,0.00924999353449417,0.003249131535804664,5.143729555350587,4.6728782663292945,6.447052906967774,5.229858152180867,6.861495185835345
0.007901737649039628,0.0022392114808101587,0.0024650409617864716,0.011215406707689573,0.01351414128850762,5.014528378039052,6.869497730851299,6.751693538227781,4.550343291903497,4.370468010882447
0.004323772936079402,0.0027443261801047914,0.023713017059387075,0.0006563029967478635,0.0024051632520398357,5.269134067088538,5.871536826388118,3.3966127142013316,7.7453579454814,6.087084928787681
0.02594401930319653,0.01067371618958717,0.0029164820387072173,0.03691795082237048,0.005136433724479893,2.9528168057857633,3.6949316904960394,5.125437442758399,2.677339201041198,4.448115778577459
0.034018955846316035,0.005410699800000767,0.055153362795411706,0.001070572476730984,0.004996767921106763,2.3153501775851084,3.6001258617458283,2.060379011074332,4.7409420182502915,3.7095534325947703
0.004018692249699356,0.001143557934733529,0.0032733496941051493,0.0023559585499084274,0.012736118466894552,6.3780284448548965,8.65713424209262,6.700514562415617,7.243037918277977,4.734186350487669
0.0044418370215117105,0.016663134019156027,0.002194722043873369,0.004106757381897357,0.0010763980542752352,5.720055961333861,4.070136798266822,6.881601691828465,5.837948146104562,8.054319763020112
0.017210309359535266,0.005399587531905784,0.0028230311173938626,0.03327761211873977,0.008861448651487332,3.6342943908900702,4.87049645746061,5.760106830361195,3.0393026736632125,4.3237085583065955
0.03327146861424846,0.0040687959288502155,0.024491719980189352,0.0032756061570823067,0.017626168891748593,2.678210402627329,4.511442967597977,2.9115080751379083,4.676402746758371,3.1610922592662885
0.0007146567638150308,0.0002129758179678314,5.2573512733247644e-05,0.019966129554493894,0.00046102905338981764,5.059147513184948,6.08255723125855,7.789532697716547,2.552082967212404,5.494765204155245
0.005591187168655839,0.008910618853813692,0.00790896109801533,0.002310140621079825,0.0021946299592318836,6.285758854173471,5.574940354017886,5.781517430120167,7.848285478425021,7.996347215746907
0.011027566332029864,0.003681844503505703,0.011622711326475098,0.003783602816786635,0.013210384003998273,4.904061873044338,6.5027444282664755,4.826834947451962,6.387590320249936,4.670541789765251
0.010852219628666627,0.026000251338464616,0.0055649970904196365,0.006079631362024394,0.0024036428848746064,4.522303438091048,3.592953221668199,5.429320299931138,5.236882455535534,6.6327327640456275
0.016107864943680404,0.002710166478969636,0.0038901815789519887,0.012580976706327834,0.02697873055294286,3.669987109856871,5.709076678422531,5.275265799267668,3.887053063711381,3.2162173827219993
0.0028487918386472253,0.001180477816773517,0.03255238406034732,0.00017060596962965955,0.0016948821199702494,4.832055552152033,5.756750703247658,2.6536235714253413,7.460281741284467,5.436666539233778
0.005924431973307571,0.006354683845705493,0.0021087563891171103,0.011585758934554309,0.002819212267576424,6.125655781484518,6.004649639590519,8.029687117953904,5.1547494889892125,7.415625409379499
0.016837640283592546,0.015029641387894643,0.008614894721180856,0.008506686167377521,0.005497631007947206,4.318499587319529,4.4551390430990425,5.189892915852159,5.134577771671733,5.783650532147705
0.006658555587649089,0.0014141380418350258,0.0028136806903088455,0.005411164234405661,0.022739340784349134,5.020358885612204,7.284881276635782,6.230801430475234,5.25215386433781,3.6521926928917954
0.00414599983410211,0.02782611925129456,0.0028931102491426977,0.0019601412339827528,0.000670665658125342,5.062506958889294,3.117160696107587,5.570066212555029,6.01932851781309,7.585595732191845
0.06557591962422189,0.006147826572361426,0.006453644465015237,0.014640767641361676,0.015451693158320097,2.15918037273117,3.926377547461475,3.923270844431397,3.1515179906212794,3.1476466000435064
0.00797897965238312,0.004018490207119454,0.013952379192338963,0.0025342349420274485,0.006860264637766323,5.569138811108474,6.666059895266727,4.804022758845547,7.412960240503348,5.79605552660652
0.00813618936997827,0.003954583010209024,0.00216152403054053,0.019625886248983013,0.0061090474094738535,5.140187766312688,6.169667732144218,7.22929011873501,4.0719067922855965,5.547815842368928
0.01311026771712811,0.010275789352735959,0.025355025873753528,0.0026245492392119683,0.004161565696937795,4.13418800212041,4.4047073405226325,3.5022777043088276,6.157683960358307,5.5481144651222465
0.004823906679059982,0.000670862748961543,0.004565846362553367,0.0012779582656285472,0.027006794027081567,4.722664139341721,7.161016656765195,4.776120663004651,6.147827629209245,3.054006153821565
0.006322754651880222,0.020050177954379775,0.0010377224836188147,0.011874802675561322,0.0006617013397123692,3.786842862864285,2.838577565297663,5.8401378529826795,3.251637678802976,6.051680356879497
0.006069979410091808,0.0024455668741363286,0.0021232261841025667,0.01070137827532232,0.007924162853641205,5.898514434503883,7.428087433983418,7.739046268190865,5.068738297338141,5.5143868327493095
0.0052085129395962075,0.004612023278933777,0.016806692979989393,0.0012686539706466228,0.0025465362489269327,5.654819131926093,5.833322935884464,4.172610376644218,7.908431037463483,6.776894742821303
0.014212087770008921,0.013613938426916935,0.0030288608218172635,0.02178593170143049,0.003657872774894001,3.978277554707241,4.012429636022047,5.919304690632747,3.55179061658032,5.617276299110347
0.028430983986283374,0.016237654459084847,0.02625683716997684,0.003549670501102257,0.004656518103871881,2.9369133267859047,3.4007390134292725,3.0282451916325064,4.9072039734924315,4.6568115637896925
0.00295888196013431,0.0001763016503357243,0.0014101699034192007,0.0005774966900430202,0.06000081913724749,4.225282499199325,6.889067049544082,4.871463289707331,5.289127509628976,2.0607715989323463
0.0085094978237266,0.016349866957942875,0.00700934107722648,0.004154049045156427,0.0025712298458169117,5.325838064345265,4.493662862846418,5.658663380192603,6.380331568572676,7.248178823010148
0.01582206302592623,0.0038572033232158816,0.0071681924749793,0.007922727201729386,0.021329255267010776,4.1673279106802825,5.98846753511261,5.133797367560593,4.937344267832424,3.856358439145936
0.0054877517301802105,0.0014288587891938638,0.014562703480689025,0.001009084868095441,0.008857803607957668,4.933999641757493,6.745823940445863,3.829744024635798,7.072606707253878,4.37979043953402
0.0017478441848747571,0.0010360091683380656,0.0003025589438564976,0.017914929369140995,0.0009444286075073845,5.593104642621747,6.166429649929258,8.247736626439233,3.2466104828769757,6.367164554109404
0.005207638600831443,0.04387578970605503,0.005435576069042787,0.000595377214444834,0.00034136617291814146,3.634993763182319,2.1498561368730567,3.6453878953409014,5.397916858312171,6.148534614645832
0.01070443231535212,0.004118101568952574,0.0076810298398842965,0.005574503915846286,0.01239381901916425,5.289449456668812,6.786283516933039,5.7781729064740635,6.210416167391445,5.089489870027342
0.008466898798524301,0.015907012409671892,0.0037409070625007436,0.008005878617312303,0.002516901301602378,5.240438979903226,4.445198684182119,6.530619041279616,5.31746333714248,7.15294415344646
0.009815932966644066,0.0027616409405672162,0.002630085662843344,0.015159601021383003,0.013209089277815852,4.617898432500147,6.347380817259924,6.468779144974373,4.099374127756487,4.284942079708356
0.008457939600387335,0.003608707096244967,0.038562621019112044,0.0011584251488574748,0.004725823300904965,4.306988464798541,5.308584897032946,2.898896456034447,6.68555896010246,4.991916031225793
0.011156665336887162,0.0038957281726345787,0.0011808264279651365,0.0713912785975733,0.003942774561422081,3.507050429554961,4.48915904271195,5.9942165059431085,2.1605957305249106,4.521753699630355
0.0139182583839629,0.006949077305379156,0.009855619604718693,0.006505557078841882,0.009396545421485254,4.869651990335709,5.85092500114025,5.355191186595771,5.894823862420999,5.4031192514133
0.0031582726162551556,0.0008506911789545669,0.0020524188493202776,0.0024044984743411524,0.0114999644679188,6.614775786127723,8.996762652721022,7.35208502209322,7.03259292362325,4.750660919502408
0.0028297685923527574,0.013699942665807882,0.002139101179970887,0.0017661898910913904,0.0006423176094336487,6.2170553595172,4.162811263160565,6.705142211311155,6.953029743406572,8.716338513040132
0.03902079833760183,0.014630335953891524,0.0070986041280891015,0.016525337789764435,0.007680078946515431,2.8337375931689937,3.6570419307140543,4.435150145246227,3.5198836178204496,4.322751648068349
0.011721887352541732,0.0036920565775273315,0.08091338475188137,0.0006579596182143428,0.003850823438868543,3.336767878171792,4.375451231076325,2.0267810118685343,5.844672657688138,4.373038562609623
0.007088329022590545,0.0050382854514017545,0.0022743053648336363,0.015017725861198839,0.004332219561655639,5.7430921100281145,6.262258602869866,7.728823077242532,4.71502999027765,6.538373739647858
0.00951613589468186,0.012448375675087994,0.01375246814673325,0.0028659026436519096,0.0030599041264431897,4.911547147146771,4.585055928804219,4.4953562580766,6.636140660825592,6.574484990250449
0.009769277682035029,0.001976303347190564,0.008509285133054208,0.0031258476070589836,0.02491100320023477,4.436276563205476,6.576219195216199,4.593344705872008,5.853399345980931,3.4805804956878097
0.022375224284807118,0.03574424177751618,0.005421444687552645,0.010421188056038765,0.0029130585654406137,3.198670890981608,2.8319298807207587,4.628988992026991,3.8775574591898816,5.333213298594671
0.005972742317323967,0.00045358081090142454,0.000983645516685997,0.00627661715041094,0.037032733894316563,3.77720377447818,6.222721784002953,5.54947252509277,3.7064661607931746,2.4108650536186222
0.0035586964862130144,0.0024764280098183416,0.010833446396227426,0.001036212436541234,0.0027035500727889904,6.736974351017937,7.382986395769189,5.024891411009219,9.029070446071009,7.229464620041668
0.00835673052593318,0.00983486100520064,0.0023600130889681443,0.015930001497979,0.0028660616094222154,5.009897398306571,4.791813581113006,6.944137202488072,4.23994131989336,6.575459412617407
0.023537701903282134,0.021839866958294804,0.013359570039780957,0.006230277706264265,0.004731293033746785,3.4630980001693366,3.5386607466700757,4.055656622241347,4.851571382554689,5.240608327048502
0.006846287260908338,0.0007764472312015924,0.0026883130306641456,0.003497853738585747,0.049602656453894944,4.191158348024682,6.690407094200651,5.230147656644462,4.8761841727041455,2.523899663279734
0.005555578713553416,0.09872553581758589,0.0023276038633432868,0.0017439147965605782,0.0003649548898223997,3.717789999948627,1.7999787481672274,4.624756909674535,4.717578668538942,6.35641419934088
0.01344569517882057,0.0047048767800354375,0.0056750377493468025,0.010145278907254654,0.013615654844124662,4.706164665805549,6.183252666556573,5.920112599003024,5.024762535531303,4.697164909269668
0.00890275555521818,0.0027680155228957492,0.015272596578540921,0.0023120763686141277,0.0113944406887428,4.818809463120275,6.47859699204438,4.177799097418225,6.7072978154638765,4.524337553541793
0.00562112305862839,0.0017909314712636366,0.0011309497973701445,0.02134736308986597,0.006163961919635007,4.901702562320291,6.403140212048188,7.213705458622919,3.4663856645140503,4.801371829359407
0.004611562741197875,0.005285275595511809,0.026350741808914144,0.00044718211259253297,0.0011285988228147187,4.483152141145412,4.328837760070775,2.90565739348238,6.910460285177433,6.120332498181681
0.0020102422685533954,0.0001405938881913264,0.00566095496156284,4.268912241409151e-05,0.0110083627130812,4.281225892379226,6.605735768300367,3.4650281734141446,6.375842692586042,3.0036719598774035
0.004839436531291911,0.010605740733237539,0.0025887607188893242,0.005142351129604872,0.00168213928529708,6.503129794043748,5.303234483633308,7.7098296510339015,6.414040925064123,8.512173532533364
0.009907768100656104,0.004506295984631098,0.002913006029521479,0.01733228928126278,0.007780565814750398,5.009393841199539,6.131418448706016,6.897690636681472,4.313921324402253,5.34731344876689
0.009600369060464938,0.007351976926393464,0.024470037629692777,0.0020552652524593283,0.003835183393237046,4.624363163348925,4.954963861633076,3.6334800760410384,6.750354944007742,5.849598487331177
0.008029873321961412,0.006855168573438637,0.0014318690117097938,0.03134154558721981,0.00250725550759122,4.36550270880938,4.521810293056924,6.6822776412573965,3.0761003440062784,5.802452884328189
0.06033970363804514,0.01944190379658816,0.011774389921801005,0.007905062246459081,0.005640440399273056,2.2505825200225744,3.0200898615556686,3.463188644441851,3.759862733115577,4.124233333237947
0.0051336275785148515,0.001643849911305997,0.0030382683005951523,0.004185304835794205,0.012511989721296737,6.29765023643442,8.389450891421282,7.205712021816836,6.587754644760941,4.993787214264907
0.0061681652840516665,0.017635921557561676,0.0050555350982082504,0.0032282488635255015,0.0016659376664806271,5.575307954870729,4.2460297659076645,5.9265271289614265,6.560822644529716,7.75495640286364
0.024773705690497156,0.006000042337811096,0.008667111819533627,0.010594344189516453,0.017877095379449436,3.5418737712113195,5.114317790203345,4.681652289865082,4.378569567700213,3.8643878122154045
0.00734461332805864,0.001930550475853767,0.02751100545613918,0.0009479512533349348,0.007620215663645634,4.32797187525136,5.9168728115136275,3.072079464842077,6.635134427246307,4.295730117023692
0.0018742335144347898,0.0011289658196523453,0.0002559023096667552,0.027074547205395177,0.0007654169437639491,5.031178619395512,5.507407952536807,7.699243420288735,2.7105658736997467,6.02444804483028
0.010177742208954876,0.014226421752982407,0.00851231907376012,0.004772404281845955,0.00346444739617147,5.20246819518497,4.769814047107179,5.510408297017686,6.306088410732992,6.883329470528151
0.011134441951355116,0.0028200554894867,0.005911787257463629,0.006125886564282336,0.02125159741673801,4.697177236999049,6.6645023358476285,5.5403728761740885,5.425054505211767,3.963755366700314
0.011608985748609817,0.017288262014437727,0.002962392517074497,0.015234515563337278,0.0027178606153560048,4.247122069578234,3.8226150060995145,6.037224632473087,3.9532278564303867,6.120760268376781
0.004985480478288135,0.000903880578168318,0.000983117053454663,0.01191454886449365,0.011533049983440156,4.638357798433392,6.689945391698891,6.7273866983147705,3.710929040538667,3.778009633214625
0.0016138412793732853,0.0010992162300257195,0.02540942440135887,5.9453329500056825e-05,0.0005614940219833181,4.928000369028949,5.262400648130232,2.6195208899448446,7.596610137518016,6.072685953748755
0.012349434896792631,0.010893833874477413,0.004665866224932214,0.01258250287696106,0.004995240804180562,4.878777691939314,5.043051351501287,6.336951285977387,4.842312663787723,6.178395956949543
0.014951640494049291,0.010092268656161538,0.019706415718267846,0.0037756713868774133,0.005775507483581547,4.27539088277257,4.751371279291456,3.995845388314455,6.049062244156174,5.475619176614997
0.004755784386178041,0.0008601890545319405,0.0038009277284443087,0.0020062475869059453,0.02326221514486678,5.189821514835279,7.6090390888531205,5.473152095091051,6.317681604488685,3.459916018633916
0.003458331468501131,0.030848833921581272,0.0017294954894711955,0.0021743196155347894,0.0004568395051318398,4.942106086881723,2.8510317105535155,5.891079555854348,5.490355800363188,7.53129758629979
0.042862090235480634,0.003992344224312993,0.0022990324349787122,0.03544258937234233,0.009469906634824074,2.2172586541092265,3.9098429439655566,4.531001548440176,2.302715103193891,3.2473989640891476
0.011643887791766547,0.005045708181352446,0.01516924183142407,0.0035938361463893156,0.009321597699937874,4.870349407041897,6.062805119793561,4.546138556264173,6.540124686930289,5.165559095853197
0.005412499886009971,0.0028205985326745283,0.0013156984977563588,0.01994427572495477,0.004088642158036275,5.472631256427091,6.419440603741625,7.789386565877886,3.9019024417541046,5.889835997095241
0.008337699113043233,0.013194445557122018,0.017424984956823212,0.0016739804340904377,0.0019785995247876163,4.411266552793243,3.9224308869122124,3.6766093261294204,6.434367805977749,6.2875337881383855
0.009230354488399555,0.0010303091157362419,0.009991556723852593,0.001381470452153503,0.03159568173502102,3.7589970641095496,6.05994365134375,3.677169536274742,5.544235029060495,2.7453962917048975
0.021717557747429155,0.0818868326257631,0.003624626117705,0.004487758972418604,0.0009118396744549094,2.5340977452009197,1.7990919192558845,3.948537201361151,3.640378652548636,5.060293571575957
0.007712131631970612,0.0027032939749798797,0.0038418992606699975,0.006905611125698964,0.012638659438461724,5.7319631377864555,7.505807646836471,6.881717038252637,5.861123905131921,5.037226855580027
0.004557716433331806,0.002386361942997113,0.013431240570765987,0.0012283473329516635,0.004155377943798292,6.090754036396095,7.158610089738656,4.57528644423959,8.32233881892032,6.240903063406974
0.005000806635369395,0.005007182518471477,0.001225472639393303,0.017911059119301045,0.0020722513858918204,5.467250237822348,5.442378685977441,7.755420012117686,3.9541257898025375,6.794274395721407
0.0316076232967024,0.02031889237662687,0.006758529470722028,0.014597645898122095,0.005464561780551484,3.0403192549846345,3.4115785843960866,4.564273097323454,3.695198700680385,4.779980534160222
0.0033969565087546795,0.00033335961471409075,0.0008054124866807652,0.0035836811718517082,0.02632062020062123,4.557964666790907,7.059535100533227,6.13982271501124,4.455632484357377,2.7772374712595242
0.004275950507192988,0.011741335150220425,0.0034910926519081467,0.0028129630153633624,0.001373974215046268,6.597080855826224,5.07993031177372,7.015813186234387,7.336301314182607,8.788473113353668
0.019612545890834825,0.008724309782413791,0.007703939604743282,0.01169680850527454,0.010143584137358365,4.102132990081065,5.07724116909436,5.278350807541706,4.668404747785549,4.886370048151918
0.010603443076617486,0.004236165575045128,0.02760268622491241,0.002060231824875702,0.007157384850650806,4.399906139968918,5.565673681418817,3.4243246856912206,6.556855079078543,4.872537793905172
0.00838125663840022,0.0032933439493966665,0.0012819206715760168,0.04435732123263669,0.004618175752609779,4.181878017676924,5.227607049545098,6.6055058129567445,2.7098893823279213,4.862955073307315
0.012523420966474713,0.011308048230945422,0.039059250043511407,0.0008708992895710636,0.0017623944532153706,3.241916099388255,3.3191050558642394,2.4470301630919797,5.570644789596942,5.099370708144483
0.006312041278762836,0.0020049406536879998,0.005963108432669636,0.0029664122953335526,0.013326943614860708,5.871884410343775,7.851887134408883,5.940563650478025,7.047535496292,4.827620685739592
0.007013095345777789,0.01346020829351533,0.002493440678047032,0.009556718953467996,0.0020509454916421725,5.294614765591308,4.466183079522793,6.935666855625298,4.8951421123207135,7.2193559084048005
0.006824844092945019,0.0020315204193153994,0.0015383961776705174,0.018177966413243055,0.008679464578005364,4.832646370143335,6.475722615224067,6.982716769882241,3.7350513235194533,4.557845816654473
0.006522057413930269,0.004658738134649521,0.03978128230430353,0.0006987356451636429,0.002201447423027223,4.320790924000352,4.681496910824075,2.72147571949343,6.7773179301295405,5.605537894956405
0.009535815931281671,0.007157513766890877,0.0008964044374138935,0.05263163605213867,0.001429827100793052,3.3528575327698125,3.5652566491635675,5.810045378110012,2.174092908411467,5.076637892906832
0.015243519125478545,0.010945913300431336,0.011392213950110096,0.00622672748747468,0.006520070979040391,4.594189985039153,5.024206367642006,4.995486824385951,5.766998753654667,5.741995612381956
0.005435867255997133,0.0012864092278564196,0.003220458527835935,0.0035468317364229563,0.019452835317686743,5.532365678842918,7.83644081692232,6.307829288412297,6.11763268569846,3.975466681001361
0.012311089159119569,0.03509000324735994,0.006506828588913851,0.00516883782590029,0.0021626507396391914,4.068096743277535,3.094247567272955,4.848590436173793,5.0586552568419405,6.286847717080156
0.01811331865505217,0.001961351273635571,0.0038577066911620467,0.009678768080456035,0.041949508153412064,3.2447523814597647,5.497275832497838,4.777150767498639,3.773018231941743,2.614726459003472
0.003476703120667635,0.00029142677975591073,0.011224511527933462,0.00010163616509218142,0.011418802345024605,3.9664952594872167,6.17182103368019,3.059275962591789,6.173086737749374,3.061828606452673
0.0033300948512498913,0.002115291877695541,0.0010095143567203366,0.01114536397876002,0.0027359730458418135,6.726037590733811,7.505905184649462,9.062280380951634,4.935001280744278,7.080999272912044
0.005432895972649029,0.012408002565583285,0.00855462196799436,0.0017469925207684934,0.0015081513623121194,5.438454619408314,4.399341431738811,4.879260677778302,7.165639715546246,7.469897741047971
0.01764754060717551,0.003495691447247652,0.018763040064591032,0.003382103073045739,0.018799336829059377,3.6216323261767127,5.436938822382028,3.560891763827065,5.4362203099511035,3.559794608357542
0.008711384756883727,0.06496470509699959,0.003275789045044443,0.003928871311860056,0.0009142016609732286,3.8050774008117787,2.2682414555570274,4.8805861586114405,4.597510935354854,6.3096995769711235
0.02015238589791219,0.0008808118109170932,0.0014840341122734392,0.013359445939035262,0.032529712230181355,2.5488359310343136,4.881550629107227,4.601239524533139,2.7967345323675543,2.2723539913767725
0.00479945827092586,0.0034192097288477195,0.011957468578464988,0.0015100350878591664,0.00342058867923408,6.46202850981925,7.05389616237644,5.0760207203915675,8.587760975340958,7.05394739517134
0.01420530156395568,0.008542889759940511,0.004389812375500048,0.016639019998114724,0.006763064056900317,4.530550735172928,5.17182277287906,6.189656019027346,4.328965037288988,5.504909548201629
0.019455571746571133,0.007834323670203005,0.02225584336617471,0.00423010631973486,0.009105485346178391,3.8168131381926114,4.8432003911299075,3.6996415414359487,5.607920963123579,4.656128760581967
0.0025870276438368827,0.0003959391259499349,0.0019056131771581653,0.0011139007821061022,0.017953050991224285,5.641292056967599,8.208493786038554,6.023022032881657,6.585708597822526,3.5027106515637128
0.0014270107471818427,0.017127920885127036,0.0009373337152044126,0.0008547534986257606,0.0001580142661014884,5.510683819784975,3.0827061550929566,6.264184510742946,6.123337712281431,8.199524076715175
0.01342984431196132,0.008911313126843649,0.005656139123122968,0.011525050780254136,0.00683138030238358,4.876368060564659,5.43884851836948,6.163170468064338,5.057001157382692,5.828967122777447
0.012530686206289995,0.006622233088224236,0.01978413120745638,0.003259143058865284,0.006999773436145001,4.598275102119552,5.441774372859829,4.084503887185219,6.450201223614189,5.354937861864614
0.0062451364509047225,0.0038545758846500744,0.0013322541781112338,0.026295513432513826,0.003378547313433723,5.037759496529988,5.66303958819305,7.395663365264434,3.4730685103294054,5.889653989184293
0.01412049858550488,0.021777566355818432,0.01813755131297903,0.0024772697554861084,0.002391555180515862,3.6354983621333172,3.251847419591567,3.4448508736727246,5.528715867206809,5.644394125310859
0.008778825342573127,0.0006074866199834523,0.004821659410996099,0.001465362017667744,0.07055595955251559,3.5034948671993527,6.0248490645317565,4.032115923258562,4.928589428060444,2.0615882999753485
0.011505600361136938,0.01324722289520105,0.005155316391735252,0.009700176514711665,0.004124956125774396,5.012810999498833,4.834751938291734,6.2361474027300945,5.231349138111093,6.5484136955889785
0.006861946617396374,0.0019045247746352894,0.002471792981637442,0.008384917413338038,0.014439913585338717,5.287761395773563,7.271426231037419,6.859665751612634,4.986564642458677,4.364309994013639
0.0028034494203558994,0.0019338401478603703,0.015000413063201165,0.00044675694669690287,0.001724958607040354,5.98208296553484,6.508855669623856,3.9004158220745615,8.506314691333412,6.723498426049461
0.007039602256499766,0.012551382444464477,0.001328859727919631,0.017675223263666242,0.0012795006769267805,4.241733057890942,3.6486882021622646,6.378047159766974,3.362307704032767,6.218655246290115
0.02460846449498872,0.048474713397550315,0.01022171264169721,0.002685299687052356,0.0015247078384014352,2.6175355734813426,2.1997239388842025,3.2972734265723807,4.339466892061769,4.986401462937012
0.008453379587102138,0.002499520197266131,0.004904353074038214,0.005507119014126668,0.016634369716082353,5.345623529084141,7.295865302363016,6.158696600675453,5.9347989022564684,4.463376672338039
0.006407049606860098,0.02159157104793507,0.0042702507419027326,0.0037084570086905397,0.0015361404927514053,5.298231286366839,3.8661914827883566,5.9332019556128035,6.077797634142258,7.562742422302084
0.02673684852712674,0.005564586469219402,0.006260022918191571,0.015060989043710778,0.018266884571203075,3.3043770061257565,4.9458827203066695,4.835687274234877,3.8018342129856353,3.657329478485242
0.010126776854698408,0.0018950888405698534,0.03154614857237659,0.0010015970634949883,0.010514727456392101,3.7359153504343525,5.492411005805481,2.784844852865036,6.013215957929099,3.7077686490029125
